Camera,Species,Date,Time,Hour
HC1,CANLAT,Feb03-2021,20:47:10,20
HC1,CANLAT,Feb04-2021,9:19:31,9
HC1,SYLAUD,3/18/21,18:21:43,18
HC1,SYLAUD,3/18/21,18:36:39,18
HC1,SYLAUD,3/18/21,18:37:07,18
HC1,SYLAUD,3/18/21,18:37:53,18
HC1,SYLAUD,3/18/21,22:44:06,22
HC1,SYLAUD,3/18/21,22:55:37,22
HC1,SYLAUD,3/18/21,22:56:34,22
HC1,SYLAUD,3/19/21,13:43:30,13
HC1,SYLAUD,3/19/21,18:14:37,18
HC1,SYLAUD,3/19/21,18:17:11,18
HC1,SYLAUD,3/19/21,18:17:42,18
HC1,SYLAUD,3/19/21,19:39:00,19
HC1,SYLAUD,3/19/21,20:35:12,20
HC1,SYLAUD,3/19/21,21:07:25,21
HC1,SYLAUD,3/19/21,21:07:35,21
HC1,SYLAUD,3/19/21,21:08:48,21
HC1,SYLAUD,3/19/21,21:11:06,21
HC1,SYLAUD,3/19/21,21:25:33,21
HC1,SYLAUD,3/19/21,22:22:21,22
HC1,SYLAUD,3/19/21,22:41:31,22
HC1,SYLAUD,3/20/21,1:18:11,1
HC1,SYLAUD,3/20/21,1:24:40,1
HC1,SYLAUD,3/20/21,1:25:02,1
HC1,SYLAUD,3/20/21,5:36:42,5
HC1,SYLAUD,3/20/21,5:41:26,5
HC1,SYLAUD,3/20/21,5:44:23,5
HC1,SYLAUD,3/20/21,5:46:21,5
HC1,SYLAUD,3/20/21,15:10:48,15
HC1,SYLAUD,3/20/21,18:34:15,18
HC1,SYLAUD,3/20/21,19:25:50,19
HC1,SYLAUD,3/20/21,20:29:21,20
HC1,SYLAUD,3/20/21,20:47:06,20
HC1,SYLAUD,3/20/21,21:43:45,21
HC1,SYLAUD,3/20/21,22:17:10,22
HC1,SYLAUD,3/21/21,16:47:34,16
HC1,SYLAUD,3/21/21,17:08:23,17
HC1,SYLAUD,3/21/21,17:23:57,17
HC1,SYLAUD,3/21/21,18:36:51,18
HC1,SYLAUD,3/21/21,18:43:14,18
HC1,SYLAUD,3/21/21,18:44:58,18
HC1,SYLAUD,3/21/21,19:03:20,19
HC1,SYLAUD,3/21/21,20:42:50,20
HC1,SYLAUD,3/21/21,20:44:06,20
HC1,SYLAUD,3/21/21,21:46:34,21
HC1,SYLAUD,3/21/21,22:01:37,22
HC1,SYLAUD,3/21/21,23:14:35,23
HC1,SYLAUD,3/21/21,23:27:54,23
HC1,SYLAUD,3/22/21,1:20:41,1
HC1,SYLAUD,3/22/21,1:25:44,1
HC1,SYLAUD,3/22/21,1:25:56,1
HC1,SYLAUD,3/22/21,18:22:21,18
HC1,SYLAUD,3/22/21,18:23:15,18
HC1,SYLAUD,3/22/21,18:39:39,18
HC1,SYLAUD,3/22/21,19:00:31,19
HC1,SYLAUD,3/22/21,19:04:43,19
HC1,SYLAUD,3/22/21,20:08:00,20
HC1,SYLAUD,3/22/21,20:18:06,20
HC1,SYLAUD,3/22/21,20:20:44,20
HC1,SYLAUD,3/22/21,20:31:22,20
HC1,SYLAUD,3/22/21,23:52:44,23
HC1,SYLAUD,3/23/21,0:24:30,0
HC1,SYLAUD,3/23/21,0:50:40,0
HC1,SYLAUD,3/23/21,1:01:33,1
HC1,SYLAUD,3/23/21,1:15:27,1
HC1,SYLAUD,3/23/21,1:16:39,1
HC1,SYLAUD,3/23/21,1:18:37,1
HC1,SYLAUD,3/23/21,1:18:46,1
HC1,SYLAUD,3/23/21,1:22:10,1
HC1,SYLAUD,3/23/21,1:22:49,1
HC1,SYLAUD,3/23/21,1:38:21,1
HC1,SYLAUD,3/23/21,1:45:25,1
HC1,SYLAUD,3/23/21,1:45:38,1
HC1,SYLAUD,3/23/21,1:45:53,1
HC1,SYLAUD,3/23/21,1:46:09,1
HC1,SYLAUD,3/23/21,1:46:23,1
HC1,SYLAUD,3/23/21,1:47:39,1
HC1,SYLAUD,3/23/21,1:50:04,1
HC1,SYLAUD,3/23/21,1:50:25,1
HC1,SYLAUD,3/23/21,1:51:53,1
HC1,SYLAUD,3/23/21,1:52:15,1
HC1,SYLAUD,3/23/21,1:52:35,1
HC1,SYLAUD,3/23/21,1:58:18,1
HC1,SYLAUD,3/23/21,1:58:45,1
HC1,SYLAUD,3/23/21,1:59:21,1
HC1,SYLAUD,3/23/21,2:06:45,2
HC1,SYLAUD,3/23/21,2:28:33,2
HC1,SYLAUD,3/23/21,2:56:11,2
HC1,CANLAT,3/23/21,3:41:35,3
HC1,CANLAT,3/23/21,3:41:45,3
HC1,SYLAUD,3/23/21,3:45:54,3
HC1,SYLAUD,3/23/21,3:57:37,3
HC1,SYLAUD,3/23/21,4:52:23,4
HC1,SYLAUD,3/23/21,5:00:33,5
HC1,SYLAUD,3/23/21,6:49:30,6
HC1,SYLAUD,3/23/21,6:52:34,6
HC1,SYLAUD,3/23/21,6:59:14,6
HC1,SYLAUD,3/23/21,6:59:47,6
HC1,SYLAUD,3/23/21,7:00:00,7
HC1,SYLAUD,3/23/21,7:00:16,7
HC1,SYLAUD,3/23/21,7:42:10,7
HC1,SYLAUD,3/23/21,7:47:03,7
HC1,SYLAUD,3/23/21,8:17:37,8
HC1,SYLAUD,3/23/21,8:35:17,8
HC1,SYLAUD,3/23/21,15:33:25,15
HC1,SYLAUD,3/23/21,16:42:23,16
HC1,SYLAUD,3/23/21,16:43:00,16
HC1,SYLAUD,3/23/21,16:46:15,16
HC1,SYLAUD,3/23/21,17:01:21,17
HC1,SYLAUD,3/23/21,18:05:49,18
HC1,SYLAUD,3/23/21,19:08:07,19
HC1,SYLAUD,3/23/21,19:15:16,19
HC1,CANLAT,3/23/21,21:34:55,21
HC1,CANLAT,3/23/21,21:35:16,21
HC1,CANLAT,3/23/21,21:35:26,21
HC1,CANLAT,3/23/21,21:35:49,21
HC1,CANLAT,3/23/21,21:36:18,21
HC1,CANLAT,3/23/21,21:36:37,21
HC1,CANLAT,3/23/21,21:36:53,21
HC1,CANLAT,3/23/21,21:37:04,21
HC1,CANLAT,3/23/21,21:37:20,21
HC1,CANLAT,3/23/21,21:37:29,21
HC1,CANLAT,3/23/21,21:37:56,21
HC1,CANLAT,3/23/21,21:38:34,21
HC1,CANLAT,3/23/21,21:39:27,21
HC1,CANLAT,3/23/21,21:39:40,21
HC1,CANLAT,3/23/21,21:40:09,21
HC1,CANLAT,3/23/21,21:40:34,21
HC1,CANLAT,3/23/21,21:40:44,21
HC1,CANLAT,3/23/21,21:40:53,21
HC1,CANLAT,3/23/21,21:41:09,21
HC1,CANLAT,3/23/21,21:41:19,21
HC1,CANLAT,3/23/21,21:41:33,21
HC1,CANLAT,3/23/21,21:41:54,21
HC1,CANLAT,3/23/21,21:42:08,21
HC1,CANLAT,3/23/21,21:42:34,21
HC1,CANLAT,3/23/21,21:42:46,21
HC1,CANLAT,3/23/21,21:43:14,21
HC1,CANLAT,3/23/21,21:43:25,21
HC1,CANLAT,3/23/21,21:43:34,21
HC1,CANLAT,3/23/21,21:43:44,21
HC1,CANLAT,3/23/21,21:44:04,21
HC1,CANLAT,3/24/21,0:41:52,0
HC1,CANLAT,3/24/21,0:42:02,0
HC1,CANLAT,3/24/21,0:42:13,0
HC1,CANLAT,3/24/21,0:42:22,0
HC1,CANLAT,3/24/21,0:42:33,0
HC1,CANLAT,3/24/21,0:42:46,0
HC1,CANLAT,3/24/21,0:42:56,0
HC1,CANLAT,3/24/21,0:43:06,0
HC1,CANLAT,3/24/21,0:43:16,0
HC1,CANLAT,3/24/21,0:43:25,0
HC1,CANLAT,3/24/21,0:43:35,0
HC1,CANLAT,3/24/21,0:48:34,0
HC1,SYLAUD,3/24/21,6:22:53,6
HC1,SYLAUD,3/24/21,20:56:27,20
HC1,SYLAUD,3/25/21,3:57:16,3
HC1,SYLAUD,3/25/21,7:32:52,7
HC1,SYLAUD,3/25/21,8:04:18,8
HC1,SYLAUD,3/25/21,8:16:51,8
HC2,SYLAUD,12/26/20,17:44:09,17
HC2,SYLAUD,12/26/20,17:44:33,17
HC2,SYLAUD,12/26/20,17:44:42,17
HC2,SYLAUD,12/26/20,17:44:54,17
HC2,SYLAUD,12/26/20,17:45:08,17
HC2,PASDOM,12/23/18,14:18:11,14
HC2,SYLAUD,12/26/20,17:45:21,17
HC2,SYLAUD,12/27/20,3:11:45,3
HC2,CANLAT,12/23/18,19:09:06,19
HC2,SYLAUD,12/17/20,3:13:04,3
HC2,SYLAUD,12/27/20,3:29:34,3
HC2,CANLAT,12/23/18,19:09:27,19
HC2,CANLAT,12/23/18,19:09:37,19
HC2,SYLAUD,12/27/20,4:36:58,4
HC2,CANLAT,12/22/18,16:08:59,16
HC2,CANLAT,12/23/18,19:09:48,19
HC2,CANLAT,12/23/18,19:28:23,19
HC2,SYLAUD,12/27/20,4:37:30,4
HC2,SYLAUD,12/22/18,19:22:35,19
HC2,CANLAT,12/23/18,19:28:34,19
HC2,SYLAUD,12/27/20,4:50:08,4
HC2,SYLAUD,12/27/20,4:50:23,4
HC2,RATNOR,12/24/18,2:15:24,2
HC2,SYLAUD,12/27/20,4:50:33,4
HC2,SYLAUD,12/23/18,0:46:46,0
HC2,CANLAT,12/24/18,5:07:12,5
HC2,SYLAUD,12/27/20,4:54:04,4
HC2,SYLAUD,12/23/18,0:46:56,0
HC2,SYLAUD,12/27/20,4:56:16,4
HC2,SYLAUD,12/24/18,10:30:01,10
HC2,SYLAUD,12/27/20,4:54:29,4
HC2,SYLAUD,12/23/18,1:37:04,1
HC2,SYLAUD,12/24/18,10:30:15,10
HC2,SYLAUD,12/27/20,4:55:32,4
HC2,SYLAUD,12/23/18,1:37:17,1
HC2,SYLAUD,12/24/18,10:30:27,10
HC2,SYLAUD,12/27/20,4:55:47,4
HC2,SYLAUD,12/23/18,1:37:36,1
HC2,SYLAUD,12/24/18,10:30:39,10
HC2,SYLAUD,12/27/20,4:56:00,4
HC2,SYLAUD,12/24/18,10:30:58,10
HC2,SYLAUD,12/27/20,4:56:10,4
HC2,SYLAUD,12/23/18,3:29:07,3
HC2,SYLAUD,12/24/18,10:31:21,10
HC2,SYLAUD,12/23/18,3:29:21,3
HC2,SYLAUD,12/23/18,3:29:32,3
HC2,SYLAUD,12/23/18,3:29:50,3
HC2,SYLAUD,12/27/20,4:57:05,4
HC2,SYLAUD,12/23/18,3:31:12,3
HC2,SYLAUD,12/24/18,17:22:11,17
HC2,SYLAUD,12/27/20,4:57:46,4
HC2,SYLAUD,12/23/18,4:04:38,4
HC2,SYLAUD,12/24/18,17:22:25,17
HC2,SYLAUD,12/24/18,17:22:35,17
HC2,SYLAUD,12/27/20,4:58:14,4
HC2,SYLAUD,12/27/20,5:01:47,5
HC2,CANLAT,12/24/18,17:59:09,17
HC2,SYLAUD,12/27/20,5:02:28,5
HC2,CANLAT,12/24/18,18:04:55,18
HC2,SYLAUD,12/27/20,5:02:43,5
HC2,SYLAUD,12/27/20,5:02:52,5
HC2,RATNOR,12/24/18,23:37:35,23
HC2,SYLAUD,12/27/20,5:03:09,5
HC2,RATNOR,12/24/18,23:57:08,23
HC2,SYLAUD,12/27/20,5:04:13,5
HC2,RATNOR,12/25/18,1:47:48,1
HC2,SYLAUD,12/27/20,5:04:22,5
HC2,RATNOR,12/25/18,3:12:53,3
HC2,SYLAUD,12/27/20,5:04:59,5
HC2,RATNOR,12/25/18,4:20:09,4
HC2,SYLAUD,12/27/20,5:05:21,5
HC2,SYLAUD,12/27/20,5:05:50,5
HC2,SYLAUD,12/27/20,5:06:03,5
HC2,SYLAUD,12/27/20,5:06:12,5
HC2,PASDOM,12/25/18,7:32:34,7
HC2,SYLAUD,12/27/20,5:06:25,5
HC2,SYLAUD,12/27/20,5:07:14,5
HC2,SYLAUD,12/27/20,5:07:28,5
HC2,SYLAUD,12/27/20,5:12:14,5
HC2,SYLAUD,12/27/20,19:31:06,19
HC2,SYLAUD,12/27/20,23:59:02,23
HC2,SYLAUD,12/27/20,23:59:17,23
HC2,RATNOR,12/25/18,17:34:56,17
HC2,RATNOR,12/28/20,2:06:09,2
HC2,SYLAUD,12/25/18,18:14:22,18
HC2,RATNOR,12/25/18,18:14:22,18
HC2,SYLAUD,12/25/18,19:13:57,19
HC2,RATNOR,12/25/18,19:13:57,19
HC2,RATNOR,12/26/18,5:14:44,5
HC2,PASDOM,12/26/18,7:49:01,7
HC2,SYLAUD,12/28/20,22:27:54,22
HC2,SYLAUD,12/26/18,8:21:13,8
HC2,SYLAUD,12/28/20,22:29:15,22
HC2,SYLAUD,12/28/20,22:29:25,22
HC2,RATNOR,12/28/20,23:30:52,23
HC2,RATNOR,12/29/20,3:36:02,3
HC2,RATNOR,12/29/20,3:42:00,3
HC2,CANLAT,12/29/20,8:32:00,8
HC2,CANLAT,12/29/20,8:35:00,8
HC2,CANLAT,12/29/20,8:35:00,8
HC2,CANLAT,12/29/20,8:35:00,8
HC2,SYLAUD,12/29/20,16:11:00,16
HC2,SYLAUD,12/29/20,16:12:00,16
HC2,SYLAUD,12/29/20,16:12:00,16
HC2,SYLAUD,12/29/20,16:12:00,16
HC2,SYLAUD,12/29/20,16:12:00,16
HC2,SYLAUD,12/29/20,16:13:00,16
HC2,SYLAUD,12/29/20,16:13:00,16
HC2,CANLAT,12/29/20,17:20:00,17
HC2,CANLAT,12/29/20,17:20:00,17
HC2,CANLAT,12/29/20,17:20:00,17
HC2,CANLAT,12/29/20,17:21:00,17
HC2,CANLAT,12/29/20,17:49:00,17
HC2,SYLAUD,12/29/20,19:49:00,19
HC2,RATNOR,12/29/20,21:45:00,21
HC2,RATNOR,12/29/20,21:41:00,21
HC2,RATNOR,12/29/20,21:41:00,21
HC2,RATNOR,12/29/20,21:41:00,21
HC2,RATNOR,12/29/20,21:41:00,21
HC2,RATNOR,12/29/20,23:23:00,23
HC2,RATNOR,12/29/20,0:21:00,0
HC2,RATNOR,12/29/20,0:21:00,0
HC2,RATNOR,12/29/20,0:33:00,0
HC2,RATNOR,12/29/20,8:07:00,8
HC2,ZONLEU,12/30/20,15:00:00,15
HC2,SYLAUD,12/30/20,16:46:00,16
HC2,SYLAUD,12/30/20,16:46:00,16
HC2,SYLAUD,12/30/20,16:47:00,16
HC2,SYLAUD,12/30/20,16:47:00,16
HC2,SYLAUD,12/30/20,16:47:00,16
HC2,SYLAUD,12/30/20,16:58:00,16
HC2,SYLAUD,12/30/20,16:58:00,16
HC2,SYLAUD,12/30/20,16:58:00,16
HC2,SYLAUD,12/30/20,19:28:00,19
HC2,SYLAUD,12/30/20,19:29:00,19
HC2,PROLOT,12/31/20,1:54:25,1
HC2,PROLOT,12/31/20,1:54:36,1
HC2,PROLOT,12/31/20,1:54:49,1
HC2,PROLOT,12/31/20,1:54:59,1
HC2,SYLAUD,12/31/20,7:54:32,7
HC2,CANLAT,12/31/20,9:43:35,9
HC2,CANLAT,12/31/20,11:14:47,11
HC2,SYLAUD,1/1/21,2:38:41,2
HC2,RATNOR,1/1/21,4:08:27,4
HC2,RATNOR,1/1/21,4:09:36,4
HC2,RATNOR,1/1/21,4:09:48,4
HC2,RATNOR,1/1/21,5:05:47,5
HC2,RATNOR,1/1/21,5:06:14,5
HC2,RATNOR,1/1/21,5:06:51,5
HC2,RATNOR,1/1/21,5:07:01,5
HC2,RATNOR,1/1/21,7:07:38,7
HC2,SYLAUD,1/1/21,5:27:32,5
HC2,SYLAUD,1/1/21,5:27:43,5
HC2,SYLAUD,1/1/21,5:27:53,5
HC2,SYLAUD,1/1/21,6:32:24,6
HC2,SYLAUD,1/1/21,6:10:07,6
HC2,SYLAUD,1/1/21,7:44:02,7
HC2,SYLAUD,1/1/21,8:44:20,8
HC2,RATNOR,1/2/21,12:24:35,12
HC2,RATNOR,1/2/21,12:25:28,12
HC2,RATNOR,1/2/21,12:36:12,12
HC2,SYLAUD,2/4/21,17:37:17,17
HC2,SYLAUD,2/4/21,17:37:26,17
HC2,SYLAUD,2/4/21,17:56:58,17
HC2,SYLAUD,2/4/21,18:09:18,18
HC2,SYLAUD,2/4/21,18:58:07,18
HC2,SYLAUD,2/4/21,19:20:50,19
HC2,SYLAUD,2/4/21,19:21:46,19
HC2,SYLAUD,2/4/21,20:14:47,20
HC2,RATNOR,2/4/21,20:39:00,20
HC2,RATNOR,2/4/21,21:15:16,21
HC2,SYLAUD,2/5/21,1:30:35,1
HC2,SYLAUD,2/5/21,1:30:54,1
HC2,SYLAUD,2/5/21,1:31:05,1
HC2,SYLAUD,2/5/21,1:31:17,1
HC2,SYLAUD,2/5/21,1:31:27,1
HC2,SYLAUD,2/5/21,17:51:56,17
HC2,SYLAUD,2/5/21,17:52:26,17
HC2,SYLAUD,2/5/21,17:52:41,17
HC2,SYLAUD,2/5/21,17:53:21,17
HC2,SYLAUD,2/5/21,17:53:41,17
HC2,SYLAUD,2/5/21,18:29:00,18
HC2,SYLAUD,2/5/21,19:38:09,19
HC2,CANLAT,2/5/21,4:59:10,4
HC2,CANLAT,2/6/21,4:59:20,4
HC2,SYLAUD,2/6/21,18:08:51,18
HC2,SYLAUD,2/6/21,18:09:42,18
HC2,SYLAUD,2/6/21,18:19:28,18
HC2,SYLAUD,2/6/21,19:04:47,19
HC2,SYLAUD,2/6/21,19:28:03,19
HC2,CANLAT,2/7/21,7:32:39,7
HC2,SYLAUD,2/7/21,19:40:08,19
HC2,SYLAUD,2/7/21,21:13:55,21
HC2,SYLAUD,2/8/21,2:34:35,2
HC2,SYLAUD,2/8/21,4:32:36,4
HC2,SYLAUD,2/8/21,17:14:56,17
HC2,SYLAUD,2/8/21,17:27:46,17
HC2,SYLAUD,2/8/21,17:27:56,17
HC2,SYLAUD,2/8/21,17:34:07,17
HC2,SYLAUD,2/8/21,17:35:11,17
HC2,SYLAUD,2/8/21,20:46:16,20
HC2,SYLAUD,2/9/21,3:15:08,3
HC2,SYLAUD,2/9/21,4:57:59,4
HC2,SYLAUD,2/9/21,5:41:43,5
HC2,SYLAUD,2/9/21,5:41:59,5
HC2,SYLAUD,2/9/21,5:42:11,5
HC2,CANLAT,2/9/21,16:42:41,16
HC2,SYLAUD,2/9/21,18:02:28,18
HC2,SYLAUD,2/9/21,20:09:46,20
HC2,CANLAT,2/10/21,6:30:15,6
HC2,CANLAT,2/10/21,6:30:33,6
HC2,CANLAT,2/10/21,6:33:52,6
HC2,CANLAT,2/10/21,6:42:17,6
HC2,SYLAUD,2/10/21,7:52:01,7
HC2,CANLAT,2/10/21,23:12:22,23
HC2,SYLAUD,2/11/21,18:17:06,18
HC2,SYLAUD,2/11/21,19:40:05,19
HC2,SYLAUD,2/11/21,19:42:58,19
HC2,SYLAUD,2/11/21,21:29:24,21
HC2,RATNOR,2/11/21,21:33:51,21
HC2,RATNOR,2/11/21,22:06:57,22
HC2,RATNOR,2/11/21,22:07:08,22
HC2,SYLAUD,2/11/21,22:09:19,22
HC2,SYLAUD,2/12/21,3:08:41,3
HC2,SYLAUD,2/12/21,3:18:37,3
HC2,SYLAUD,2/12/21,17:45:26,17
HC2,SYLAUD,2/12/21,6:02:23,6
HC2,SYLAUD,2/12/21,18:35:08,18
HC2,SYLAUD,2/12/21,18:47:27,18
HC2,SYLAUD,2/12/21,20:45:36,20
HC2,SYLAUD,2/12/21,20:46:01,20
HC2,SYLAUD,2/12/21,20:48:04,20
HC2,SYLAUD,2/12/21,20:51:26,20
HC2,SYLAUD,2/12/21,20:51:43,20
HC2,SYLAUD,2/12/21,8:51:58,8
HC2,CANLAT,2/13/21,0:26:27,0
HC2,MELCRI,2/13/21,10:15:56,10
HC2,MELCRI,2/13/21,10:16:08,10
HC2,MELCRI,2/13/21,10:16:21,10
HC2,MELCRI,2/13/21,10:16:33,10
HC2,MELCRI,2/13/21,10:17:16,10
HC2,SYLAUD,2/13/21,22:30:56,22
HC2,CANLAT,2/13/21,23:12:55,23
HC2,CANLAT,2/13/21,23:25:23,23
HC2,SYLAUD,2/14/21,0:55:17,0
HC2,CANLAT,1/9/21,18:43:19,18
HC2,CANLAT,1/9/21,18:43:29,18
HC2,CANLAT,1/9/21,18:43:39,18
HC2,CANLAT,1/9/21,18:45:05,18
HC2,CANLAT,1/9/21,18:45:21,18
HC2,CANLAT,1/9/21,18:45:33,18
HC2,CANLAT,1/9/21,18:45:48,18
HC2,CANLAT,1/9/21,18:46:41,18
HC2,CANLAT,1/9/21,18:46:51,18
HC2,RATNOR,1/9/21,19:22:32,19
HC2,SYLAUD,1/10/21,1:06:32,1
HC2,RATNOR,1/10/21,2:14:37,2
HC2,RATNOR,1/10/21,2:15:02,2
HC2,SYLAUD,1/10/21,7:52:31,7
HC2,SYLAUD,1/10/21,7:52:47,7
HC2,MELCRI,1/10/21,9:21:32,9
HC2,MELCRI,1/10/21,9:21:51,9
HC2,MELCRI,1/10/21,9:22:39,9
HC2,SYLAUD,1/10/21,14:15:11,14
HC2,SYLAUD,1/10/21,14:15:25,14
HC2,SYLAUD,1/10/21,14:15:46,14
HC2,SYLAUD,1/11/21,2:17:29,2
HC2,CANLAT,1/11/21,15:34:29,15
HC2,CANLAT,1/11/21,15:34:39,15
HC2,CANLAT,1/11/21,15:35:08,15
HC2,RATNOR,1/11/21,20:53:08,20
HC2,RATNOR,1/11/21,20:53:40,20
HC2,RATNOR,1/11/21,21:14:01,21
HC2,RATNOR,1/11/21,21:14:17,21
HC2,CANLAT,1/11/21,23:58:33,23
HC2,CANLAT,1/11/21,23:58:43,23
HC2,CANLAT,1/11/21,23:58:53,23
HC2,CANLAT,1/11/21,23:59:05,23
HC2,CANLAT,1/12/21,0:02:36,0
HC2,CANLAT,1/12/21,0:02:46,0
HC2,CANLAT,1/12/21,0:02:58,0
HC2,CANLAT,1/12/21,0:03:07,0
HC2,CANLAT,1/12/21,0:03:21,0
HC2,CANLAT,1/12/21,0:03:35,0
HC2,CANLAT,1/12/21,0:03:45,0
HC2,CANLAT,1/12/21,0:04:27,0
HC2,CANLAT,1/12/21,0:04:57,0
HC2,SYLAUD,1/12/21,1:27:36,1
HC2,SYLAUD,1/12/21,4:27:06,4
HC2,SYLAUD,1/12/21,4:27:16,4
HC2,MELCRI,1/12/21,13:07:34,13
HC2,MELCRI,1/12/21,13:52:21,13
HC2,CANLAT,1/12/21,16:04:27,16
HC2,CANLAT,1/12/21,16:04:43,16
HC2,SYLAUD,1/12/21,17:38:50,17
HC2,SYLAUD,1/12/21,21:46:35,21
HC2,SYLAUD,1/13/21,5:22:18,5
HC2,SYLAUD,1/13/21,5:22:28,5
HC2,SYLAUD,1/13/21,5:22:38,5
HC2,MELCRI,1/13/21,11:22:44,11
HC2,MELCRI,1/13/21,12:39:45,12
HC2,MELCRI,1/13/21,13:44:46,13
HC2,SYLAUD,1/13/21,17:29:01,17
HC2,SYLAUD,1/13/21,17:38:44,17
HC2,RATNOR,1/14/21,3:37:53,3
HC2,SYLAUD,1/14/21,4:28:20,4
HC2,MELCRI,1/14/21,10:20:28,10
HC2,MELCRI,1/14/21,10:53:14,10
HC2,SYLAUD,1/14/21,19:23:16,19
HC2,SYLAUD,1/14/21,19:23:30,19
HC2,SYLAUD,1/14/21,19:23:39,19
HC2,SYLAUD,1/14/21,20:11:31,20
HC2,SYLAUD,1/14/21,20:11:42,20
HC2,RATNOR,1/15/21,6:13:53,6
HC2,RATNOR,1/15/21,6:01:07,6
HC2,RATNOR,1/15/21,6:16:14,6
HC2,RATNOR,1/15/21,6:16:57,6
HC2,CANLAT,1/15/21,7:36:47,7
HC2,CANLAT,1/15/21,7:36:58,7
HC2,CANLAT,1/15/21,7:37:09,7
HC2,CANLAT,1/15/21,7:56:21,7
HC2,CANLAT,1/15/21,7:56:32,7
HC2,CANLAT,1/15/21,7:57:03,7
HC2,CANLAT,1/15/21,7:57:27,7
HC2,CANLAT,1/15/21,7:57:36,7
HC2,MELCRI,1/15/21,10:56:51,10
HC2,MELCRI,1/15/21,10:57:14,10
HC2,MELCRI,1/15/21,11:00:45,11
HC2,MELCRI,1/15/21,13:37:49,13
HC2,CANLAT,1/15/21,16:40:58,16
HC2,CANLAT,1/15/21,16:41:21,16
HC2,CANLAT,1/15/21,16:41:38,16
HC2,CANLAT,1/15/21,16:41:49,16
HC2,CANLAT,1/15/21,17:07:12,17
HC2,CANLAT,1/15/21,17:07:24,17
