Bone,Fur,Insect,Snail,Seeds,Trash,Feathers,Scales
3.199,2.962,0.018,0,0.011,0,0,0
2.568,0.948,0.022,0,0,0.508,0,0
3.027,1.904,0,0,0.291,0,0,0
3.521,2.894,0.108,0,0,0,0,0
4.012,2.024,0.024,0,0,0,0,0
3.015,1.217,0,0,0,0,0,0
1.982,3.266,0.013,0,0,0,0,0
3.067,3.204,0,0,0,0,0,0
0,0,0.128,0,0.862,0,0,0
2.068,3.002,0,0,0,0,0.358,0
1.003,0.928,0.165,0.637,0.089,0,0,0
3.067,1.921,0.099,0,2.032,0,0,0
2.818,3.971,0,0,0.067,0,0,0
3.065,1.982,0,0,0,0,0,0
4.923,1.281,0.096,0,0,0,0,0
0.231,1.001,0.282,0,0.079,0,0,0
1.729,2.035,0.188,1.02,0.025,0,0,0
2.873,1.722,0.068,0.333,0,0,0,0
1.021,0.674,0,0,2.124,0.039,0.114,0
2.016,3.007,0,0.292,0,0,0,0
0,0,0.458,0.365,1.545,0,0,0.254
0,0.017,0.193,0,2.004,0,0,0
3.457,2.244,0,0,0.068,0,0,0
1.005,1.051,0.025,0,1.004,0,0,0
2.694,0,0.011,0,0,0,0,0.157